CVE ID,CVSS Vector,CVSS Base Score,Description,Advisory URL,Advisory ID,CVE URL
CVE-2019-0168,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:L/I:L/A:N,4.6,"Insufficient input validation in the subsystem for Intel(R) CSME before versions 11.8.70, 12.0.45 and 13.0.10; Intel(R) TXE before versions 3.1.70 and 4.0.20 may allow a privileged user to potentially enable information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0168
CVE-2019-11087,CVSS:3.0/AV:L/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,6.4,"Insufficient input validation in the subsystem for Intel(R) CSME before versions 11.8.70, 11.11.70, 11.22.70, 12.0.45, 13.0.10 and 14.0.10; Intel(R) TXE before versions 3.1.70 and 4.0.20 may allow a privileged user to potentially enable escalation of privilege, information disclosure or denial of service via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11087
CVE-2019-11101,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,4.4,"Insufficient input validation in the subsystem for Intel(R) CSME before versions 11.8.70, 11.11.70, 11.22.70, 12.0.45, 13.0.10 and 14.0.10; Intel(R) TXE before versions 3.1.70 and 4.0.20 may allow a privileged user to potentially enable information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11101
CVE-2019-11100,CVSS:3.0/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,6.1,"Insufficient input validation in the subsystem for Intel(R) AMT before versions 11.8.70, 11.11.70, 11.22.70 and 12.0.45 may allow an unauthenticated user to potentially enable information disclosure via physical access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11100
CVE-2019-11102,CVSS:3.0/AV:L/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N,4.1,"Insufficient input validation in Intel(R) DAL software for Intel(R) CSME before versions 11.8.70, 11.11.70, 11.22.70, 12.0.45, 13.0.10 and 14.0.10; Intel(R) TXE before versions 3.1.70 and 4.0.20 may allow a privileged user to potentially enable information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11102
CVE-2019-11106,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,4.4,"Insufficient session validation in the subsystem for Intel(R) CSME before versions 11.8.70, 12.0.45, 13.0.10 and 14.0.10; Intel(R) TXE before versions 3.1.70 and 4.0.20 may allow a privileged user to potentially enable escalation of privilege via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11106
CVE-2019-11107,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,5.3,Insufficient input validation in the subsystem for Intel(R) AMT before version 12.0.45 may allow an unauthenticated user to potentially enable escalation of privilege via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11107
CVE-2019-11109,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,4.4,"Logic issue in the subsystem for Intel(R) SPS before versions SPS_E5_04.01.04.297.0, SPS_SoC-X_04.00.04.101.0 and SPS_SoC-A_04.00.04.193.0 may allow a privileged user to potentially enable denial of service via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11109
CVE-2019-11110,CVSS:3.0/AV:L/AC:H/PR:H/UI:N/S:U/C:N/I:H/A:N,4.1,"Authentication bypass in the subsystem for Intel(R) CSME before versions 11.8.70, 11.11.70, 11.22.70, 12.0.45, 13.0.10 and 14.0.10; Intel(R) TXE before versions 3.1.70 and 4.0.20 may allow a privileged user to potentially enable escalation of privilege via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11110
CVE-2019-11086,CVSS:3.0/AV:P/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,3.5,Insufficient input validation in subsystem for Intel(R) AMT before version 12.0.45 may allow an unauthenticated user to potentially enable denial of service via physical access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11086
CVE-2019-11108,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:N,2.3,Insufficient input validation in subsystem for Intel(R) CSME before versions 12.0.45 and 13.0.10 may allow a privileged user to potentially enable escalation of privilege via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00241.html,INTEL-SA-00241,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11108
CVE-2019-0152,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,8.2,Insufficient memory protection in System Management Mode (SMM) and Intel(R) TXT for certain Intel(R) Xeon(R) Processors may allow a privileged user to potentially enable escalation of privilege via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00240.html,INTEL-SA-00240,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0152
CVE-2019-0151,CVSS:3.0/AV:L/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H,7.5,Insufficient memory protection in Intel(R) TXT for certain Intel(R) Core Processors and Intel(R) Xeon(R) Processors may allow a privileged user to potentially enable escalation of privilege via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00240.html,INTEL-SA-00240,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0151
CVE-2019-0123,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,8.2,"Insufficient memory protection in Intel(R) 6th Generation Core Processors and greater, supporting SGX, may allow a privileged user to potentially enable escalation of privilege via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00220.html,INTEL-SA-00220,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0123
CVE-2019-0124,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,8.2,"Insufficient memory protection in Intel(R) 6th Generation Core Processors and greater, supporting TXT, may allow a privileged user to potentially enable escalation of privilege via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00220.html,INTEL-SA-00220,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0124
CVE-2019-0117,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:N/A:N,6.0,"Insufficient access control in protected memory subsystem for Intel(R) SGX for 6th, 7th, 8th, 9th Generation Intel(R) Core(TM) Processor Families; Intel(R) Xeon(R) Processor E3-1500 v5, v6 Families; Intel(R) Xeon(R) E-2100 & E-2200 Processor Families with Intel(R) Processor Graphics may allow a privileged user to potentially enable information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00219.html,INTEL-SA-00219,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0117
 CVE-2018-12207,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,6.5,Improper invalidation for page table updates by a virtual guest operating system for multiple Intel(R) Processors may allow an authenticated user to potentially enable denial of service of the host system via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00210.html,INTEL-SA-00210,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-12207
CVE-2019-0184,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:N/A:N,6.0,"Insufficient access control in protected memory subsystem for Intel(R) TXT for 6th, 7th, 8th and 9th Generation Intel(R) Core(TM) Processor Families; Intel(R) Xeon(R) Processor E3-1500 v5 and v6 Families; Intel(R) Xeon(R) E-2100 and E-2200 Processor Families with Intel(R) Processor Graphics and Intel(R) TXT may allow a privileged user to potentially enable information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00164.html,INTEL-SA-00164,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0184
